Timestamp;Score;¿Cómo identifica su genero? ;Edad;Carrera ;Semestre ;Lugar de procedencia ;Grupo étnico ;Estado civil;Estrato;¿Cuenta actualmente con un cargo laboral?;Ingresos (Tenga en cuenta que el salario mínimo legal vigente esta en $877.803);¿Asume los gastos de su hogar?;¿Es usted cabeza de hogar?;¿Cuántos hijos tiene?;"1.	¿Ha sufrido algún tipo de violencia o acoso por su orientación sexual?";"2.	¿Ha cometido algún tipo de violencia o acoso por la orientación sexual de las personas? ";"3.	¿Ha informado y/o denunciado sobre un tipo de violencia o acoso por orientación sexual?";"4.	¿Ha recibido protección o respaldo en una situación de violencia y acoso en su universidad?";"5.	¿La universidad  dispone de sindicatos, grupos, movimientos u organizaciones que respalden y representen la participación investigativa de las mujeres y otras comunidades?";6.  ¿Conoce usted de que se tratan las políticas de enfoque de género?;"7.	¿Sus profesores resaltan los aportes de las mujeres para contribuir en la adopción de posturas críticas en su campo de estudio?";"8.	¿Cuenta con docentes femeninos o de comunidades LGBTI?";"9.	Hay una feminización y masculinización en las áreas de conocimiento a la hora de elegir una carrera profesional (estereotipos de género)";"10.	Influye el lugar de procedencia al momento de elegir una carrera profesional.";"11.	Influye la representación “femenina” o de comunidades LGBTIQ+ en cargos académicos/administrativos en la presencia de algún tipo de violencia de género.";"12.	La comunidad universitaria tiene conocimiento sobre el enfoque de género.";"13.	La comunidad universitaria aplica y fomenta la igualdad de género a través de foros, discusiones y eventos. ";"14.	La solución para disminuir las brechas de género radica en la difusión y aplicación de políticas  y campañas de enfoque de género ";"15.	Las mujeres docentes crean  modelos que ayudan a incentivar y motivar a los alumnos y de la misma forma crean posturas críticas sobre los estereotipos de género. ";"16.	Mi género puede implicar una barrera que impida mi avance hacia un cargo de liderazgo dentro de la comunidad universitaria.";"17.	Influye la posición de la mujer o las desigualdades de género en las tendencias demográficas del lugar de procedencia (fecundidad, mortalidad, migración).";"18.	Influye el nivel de formación académica (pregrado, postgrado)  de la persona para que experimente algún tipo de violencia de género.";"19.	Me preocupa las potenciales represalias que pueda experimentar por parte del agresor si llego a denunciarlo.";"20.	 ¿Con qué frecuencia ha presenciado violencia de género en la universidad? [Violencia física(golpes, arrojar objetos que puedan herirle, amenaza con arma blanca o fuego)]";"20.	 ¿Con qué frecuencia ha presenciado violencia de género en la universidad? [Acoso sexual(insinuación a tener relaciones sexuales en contra de su voluntad)]";"20.	 ¿Con qué frecuencia ha presenciado violencia de género en la universidad? [Comportamientos dominantes(desconocer sus capacidades por su genero o condición, ingnorarle, limitarle, controlarle)]";"20.	 ¿Con qué frecuencia ha presenciado violencia de género en la universidad? [Violencia Psicológica(insultos y gritos, humillaciones, intimidación)]";"20.	 ¿Con qué frecuencia ha presenciado violencia de género en la universidad? [Abuso sexual(a tener un acto sexual en contra de su voluntad)]";Otro¿cuál?;"21.	 ¿Con qué frecuencia ha padecido una situación de violencia de género en la universidad? [Violencia física(golpes, arrojar objetos que puedan herirle, amenaza con arma blanca o fuego)]";"21.	 ¿Con qué frecuencia ha padecido una situación de violencia de género en la universidad? [Acoso sexual(insinuación a tener relaciones sexuales en contra de su voluntad)]";"21.	 ¿Con qué frecuencia ha padecido una situación de violencia de género en la universidad? [Comportamientos dominantes(desconocer sus capacidades por su genero o condición, ingnorarle, limitarle, controlarle)]";"21.	 ¿Con qué frecuencia ha padecido una situación de violencia de género en la universidad? [Violencia Psicológica(insultos y gritos, humillaciones, intimidación)]";"21.	 ¿Con qué frecuencia ha padecido una situación de violencia de género en la universidad? [Abuso sexual(a tener un acto sexual en contra de su voluntad)]";Otro¿cuál?;"22.	 ¿Con qué frecuencia ha cometido algún tipo de violencia de género en su universidad? [Violencia física(golpes, arrojar objetos que puedan herirle, amenaza con arma blanca o fuego)]";"22.	 ¿Con qué frecuencia ha cometido algún tipo de violencia de género en su universidad? [Acoso sexual(insinuación a tener relaciones sexuales en contra de su voluntad)]";"22.	 ¿Con qué frecuencia ha cometido algún tipo de violencia de género en su universidad? [Comportamientos dominantes(desconocer sus capacidades por su genero o condición, ingnorarle, limitarle, controlarle)]";"22.	 ¿Con qué frecuencia ha cometido algún tipo de violencia de género en su universidad? [Violencia Psicológica(insultos y gritos, humillaciones, intimidación)]";"22.	 ¿Con qué frecuencia ha cometido algún tipo de violencia de género en su universidad? [Abuso sexual(a tener un acto sexual en contra de su voluntad)]";Otro ¿cuál?;"23.	 ¿Con qué frecuencia ha recibido algún tipo de violencia de género en la universidad por parte de? [Docentes]";"23.	 ¿Con qué frecuencia ha recibido algún tipo de violencia de género en la universidad por parte de? [Compañeros (estudiantes)]";"23.	 ¿Con qué frecuencia ha recibido algún tipo de violencia de género en la universidad por parte de? [Directivos]";"23.	 ¿Con qué frecuencia ha recibido algún tipo de violencia de género en la universidad por parte de? [Administrativos]";"23.	 ¿Con qué frecuencia ha recibido algún tipo de violencia de género en la universidad por parte de? [Personal de apoyo (técnico o de limpieza)]";"23.	 ¿Con qué frecuencia ha recibido algún tipo de violencia de género en la universidad por parte de? [Laboratoristas]";"23.	 ¿Con qué frecuencia ha recibido algún tipo de violencia de género en la universidad por parte de? [Vigilantes]";Otro ¿cuál?;"24.	¿A quién acude si ha recibido o presenciado algún tipo de violencia de género en la universidad? [Docentes]";"24.	¿A quién acude si ha recibido o presenciado algún tipo de violencia de género en la universidad? [Compañeros (estudiantes)]";"24.	¿A quién acude si ha recibido o presenciado algún tipo de violencia de género en la universidad? [Directivos]";"24.	¿A quién acude si ha recibido o presenciado algún tipo de violencia de género en la universidad? [Administrativos]";"24.	¿A quién acude si ha recibido o presenciado algún tipo de violencia de género en la universidad? [Personal de apoyo (técnico o de limpieza)]";"24.	¿A quién acude si ha recibido o presenciado algún tipo de violencia de género en la universidad? [Laboratoristas]";"24.	¿A quién acude si ha recibido o presenciado algún tipo de violencia de género en la universidad? [Vigilantes]";Otro ¿cuál?;"25.	 ¿ Con qué frecuencia se ha sentido excluido en debates o eventos en su universidad por su género u orientación sexual ?";"26.	 ¿Con qué frecuencia experimenta o ha experimentado sexismo en el salón de clase?  ";"27.	  ¿Con qué frecuencia sus profesores evitan estereotipos de género en el aula de clases?   ";"28.	  ¿Con qué frecuencia sus docentes han tomado posturas en contra de su género u orientación sexual en el aula de clases.? ";"29.	  ¿En su universidad, con qué frecuencia se realizan medidas que prevengan toda clase de violencia contra la mujer y comunidades LGBTIQ+?";"30.	  ¿Con qué frecuencia ha presenciado actos de discriminación de género en espacios académicos?";"31.	  ¿Con qué frecuencia ha denunciado actos de discriminación de género en espacios académicos?";"32.	En su universidad ¿Qué cree que influye para que una mujer sea más vulnerable de recibir violencia o estereotipos de género? (Puede elegir más de una opción)";"33.	En su universidad ¿Qué factores cree que influye para que poblaciones LGBTIQ+  sufra de violencia o estereotipos de género? (Puede elegir más de una opción)";"34.	En cuál(es) espacios académicos/universitarios cree usted se presenta con mayor frecuencia eventos de discriminación de género (puede escoger más de una opción):";Otra ¿Cuál?;"35.	¿Cuál(es) es la principal barrera que enfrentan las mujeres  o comunidades LGBTIQ+ para acceder a un programa de pregrado en el área de ingeniería?(puede escoger más de una opción):";Otra ¿cuál?;Cualquier duda, comentario o si desea conocer los resultados de esta encuesta, escribir a: jandresr@umariana.edu.co
11/13/2020 18:07:09;0;Masculino;20-25;Ingeniería de Sistemas;3;Urbano;Blanco-Mestizo;Soltero(a);2;No;Menos de 1SMLV;compartidos;No;Ninguno;No;No;No;No;Ns/Nr;No;No;No;Ni de acuerdo ni desacuerdo;Totalmente en desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;De acuerdo;De acuerdo;De acuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Mujeres victimas de desplazamiento;Roles de género (feminización y masculinización);Cafetería, Corredores, Espacios deportivos;;Incomodidad de pares, La influencia de la pareja;;
11/13/2020 18:09:59;0;Masculino;25-30;Ingeniería de Sistemas;6;Rural;Blanco-Mestizo;Soltero(a);2;No;Menos de 1SMLV;No;No;Ninguno;No;No;No;No;Si;No;Sí;Si;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;De acuerdo;De acuerdo;De acuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Ninguna de las anteriores;Ninguna de las anteriores;Ninguna de las anteriores;;Ninguna de las anteriores;;
11/13/2020 18:10:41;0;Femenino;15-20;Ingeniería Electrónica;5;Rural;Blanco-Mestizo;Soltero(a);1;No;Menos de 1SMLV;No;No;Ninguno;No;No;No;No;Si;Sí;No;Ns/Nr;Totalmente en desacuerdo;Ni de acuerdo ni desacuerdo;Totalmente en desacuerdo;Ni de acuerdo ni desacuerdo;De acuerdo;Totalmente de acuerdo;Ni de acuerdo ni desacuerdo;Totalmente en desacuerdo;De acuerdo;Ni de acuerdo ni desacuerdo;Totalmente de acuerdo;Nunca;Poco frecuente;Nunca;Poco frecuente;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Poco frecuente;Nunca;Nunca;Poco frecuente;Nunca;Nunca;Todas las anteriores;Todas las anteriores;Salón de clases, Corredores, Espacios deportivos;;Carga familiar, hijos, Estereotipos de género en ciertos rubros, Prejuicio de la alta dirección;;
11/13/2020 18:15:35;0;Femenino;20-25;Ingeniería Electrónica;6;Urbano;Blanco-Mestizo;Soltero(a);2;No;Menos de 1SMLV;No;No;Ninguno;No;No;No;Ns/Nr;Si;No;Sí;Si;Totalmente de acuerdo;Ni de acuerdo ni desacuerdo;De acuerdo;De acuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;En desacuerdo;De acuerdo;En desacuerdo;En desacuerdo;Nunca;Nunca;Poco frecuente;Poco frecuente;Nunca;;Nunca;Poco frecuente;Raramente;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Poco frecuente;Nunca;Nunca;Nunca;Nunca;Nunca;;Frecuente;Frecuente;Poco frecuente;Poco frecuente;Poco frecuente;Poco frecuente;Poco frecuente;;Poco frecuente;Poco frecuente;Muy frecuente;Nunca;Ns/NR;Poco frecuente;Nunca;Ninguna de las anteriores;Prejuicios, Roles de género (feminización y masculinización);Salón de clases, Laboratorios, Espacios deportivos;;Estereotipos de género en ciertos rubros, Escasez de mujeres o comunidades LGBTIQ+ calificadas/os, Incomodidad de pares, La influencia de la pareja;;
11/13/2020 18:16:45;0;Masculino;20-25;Ingeniería Electrónica;5;Urbano;Blanco-Mestizo;Soltero(a);1;No;Menos de 1SMLV;No;No;Ninguno;No;No;No;No;Si;No;Sí;Si;De acuerdo;De acuerdo;Ns/Nr;De acuerdo;Totalmente de acuerdo;Ni de acuerdo ni desacuerdo;De acuerdo;Totalmente en desacuerdo;En desacuerdo;Totalmente en desacuerdo;Totalmente en desacuerdo;Raramente;Raramente;Poco frecuente;Poco frecuente;Raramente;;Raramente;Raramente;Raramente;Raramente;Raramente;;Raramente;Raramente;Raramente;Raramente;Raramente;;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;;Frecuente;Frecuente;Frecuente;Raramente;Nunca;Frecuente;Frecuente;;Raramente;Ns/NR;Ns/Nr;Poco frecuente;Muy frecuente;Raramente;Raramente;Ninguna de las anteriores;Nivel socio-económico bajo, Religión, Prejuicios, Roles de género (feminización y masculinización);Salón de clases, Corredores;;Carga familiar, hijos, Estereotipos de género en ciertos rubros, La influencia de la pareja;;
11/13/2020 18:26:05;0;Masculino;15-20;Ingeniería Electrónica;2;Rural;Afrodescendiente;Soltero(a);3;No;1 - 3 SMLV;No;No;Ninguno;No;No;No;No;Ns/Nr;No;Sí;Ns/Nr;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Ninguna de las anteriores, Ns/Nr;Ninguna de las anteriores, Ns/Nr;Ninguna de las anteriores;;Ninguna de las anteriores;;
11/13/2020 18:27:15;0;Masculino;20-25;Ingeniería de Sistemas;4;Rural;Blanco-Mestizo;Soltero(a);1;No;Menos de 1SMLV;No;No;Ninguno;No;No;No;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Ns/Nr;Ns/NR;Ns/Nr;Ns/NR;Ns/NR;Ns/NR;Ns/NR;Ns/Nr;Ns/Nr;Ns/Nr;;Ns/Nr;;
11/13/2020 18:36:44;0;Masculino;15-20;Ingeniería de Sistemas;2;Urbano;Blanco-Mestizo;Soltero(a);3;No;1 - 3 SMLV;No;No;Ninguno;No;No;No;No;Ns/Nr;No;No;Si;Totalmente en desacuerdo;Totalmente en desacuerdo;Ni de acuerdo ni desacuerdo;Ns/Nr;Ns/Nr;De acuerdo;Ns/Nr;Totalmente en desacuerdo;Ni de acuerdo ni desacuerdo;Totalmente en desacuerdo;De acuerdo;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Raramente;Raramente;Muy frecuente;Muy frecuente;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Poco frecuente;Nunca;Nunca;Raza afrodescendiente y/o indígena, Religión, Lugar de procedencia, Mujeres victimas de desplazamiento;Raza afrodescendiente y/o indígena, Religión, Lugar de procedencia, Prejuicios, Roles de género (feminización y masculinización);Salón de clases, Laboratorios, Cafetería, Corredores, Espacios deportivos;;Carga familiar, hijos, Estereotipos de género en ciertos rubros, Escasez de mujeres o comunidades LGBTIQ+ con disposición a acceder a una programa en el área de ingeniería, Escasez de mujeres o comunidades LGBTIQ+ calificadas/os, Incompatibilidad con el área, Incomodidad de pares, La influencia de la pareja;;
11/13/2020 18:40:12;0;Masculino;25-30;Ingeniería de Sistemas;5;Urbano;Blanco-Mestizo;Soltero(a);3;No;Menos de 1SMLV;No;No;Ninguno;Si;Sí;No;No;Ns/Nr;No;Ns/Nr;Si;De acuerdo;Ni de acuerdo ni desacuerdo;De acuerdo;De acuerdo;De acuerdo;Ni de acuerdo ni desacuerdo;Totalmente de acuerdo;Ni de acuerdo ni desacuerdo;Ns/Nr;Totalmente de acuerdo;De acuerdo;Nunca;Nunca;Nunca;Poco frecuente;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Poco frecuente;Poco frecuente;Nunca;Nunca;Nunca;;Nunca;Poco frecuente;Nunca;Nunca;Nunca;Nunca;Nunca;;Poco frecuente;Poco frecuente;Poco frecuente;Poco frecuente;Poco frecuente;Poco frecuente;Poco frecuente;;Ns/Nr;Ns/NR;Poco frecuente;Poco frecuente;Ns/NR;Nunca;Nunca;Ns/Nr;Nivel académico, Nivel socio-económico bajo, Religión, Prejuicios, Ninguna de las anteriores, Ns/Nr;Salón de clases, Cafetería, Corredores, Espacios deportivos, Ninguna de las anteriores, Ns/Nr;Parqueadero;Ns/Nr;;Me gustaria conocer los resultados de la encuesta. 
11/13/2020 18:51:53;0;Masculino;20-25;Ingeniería de Sistemas;4;Urbano;Blanco-Mestizo;Soltero(a);1;No;Menos de 1SMLV;No;No;Ninguno;No;No;No;No;No;No;No;No;Totalmente de acuerdo;De acuerdo;Totalmente en desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Totalmente en desacuerdo;Ni de acuerdo ni desacuerdo;Ns/Nr;Totalmente en desacuerdo;De acuerdo;Totalmente de acuerdo;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Raramente;Poco frecuente;Muy frecuente;Muy frecuente;Nunca;Nunca;Muy frecuente;;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Frecuente;Todas las anteriores;Todas las anteriores;Todas las anteriores;;Todas las anteriores;;
